Time, Counts, LTA, Delta, Yaw, Pitch
41517.018,1018,1172,154,15.96,15.96
41532.975,1019,1172,153,15.03,15.03
41558.867,1018,1172,154,16.93,16.93
41577.819,1018,1172,154,18.46,18.46
41596.8,1017,1172,155,18.77,18.77
41613.758,1017,1172,155,20.53,20.53
41637.654,1017,1172,155,21.55,21.55
41657.602,1017,1172,155,23.35,23.35
41699.524,1016,1172,156,21.31,21.31
41706.506,1016,1172,156,21.79,21.79
41721.432,1016,1172,156,23.85,23.85
41757.345,1016,1172,156,24.32,24.32
41803.233,1016,1172,156,21.62,21.62
41808.197,1017,1172,155,20.79,20.79
41812.186,1017,1172,155,20.47,20.47
41827.152,1016,1172,156,18.39,18.39
41840.165,1016,1172,156,18.84,18.84
41859.1,1017,1172,155,18.05,18.05
41884.006,1016,1172,156,18.8,18.8
41902.981,1015,1172,157,19.16,19.16
41918.941,1015,1172,157,18.73,18.73
41941.841,1015,1172,157,18.3,18.3
41961.822,1015,1172,157,18.02,18.02
41981.734,1015,1172,157,20.79,20.79
42000.722,1015,1172,157,20.75,20.75
42021.628,1015,1172,157,19.95,19.95
42046.562,1015,1172,157,19.45,19.45
42062.555,1016,1172,156,20.06,20.06
42082.498,1015,1172,157,19.17,19.17
42102.453,1016,1172,156,18.75,18.75
42124.352,1016,1172,156,18.58,18.58
42143.336,1016,1172,156,17.24,17.24
42165.242,1016,1172,156,16.41,16.41
42181.201,1016,1172,156,18.21,18.21
42205.137,1016,1172,156,17.17,17.17
42226.125,1016,1172,156,15.83,15.83
42247.059,1016,1172,156,14.29,14.29
42267.019,1016,1172,156,16.54,16.54
42285.955,1016,1172,156,17.73,17.73
42305.868,1015,1172,157,21.67,21.67
42339.81,1016,1172,156,21.78,21.78
42346.765,1017,1172,155,18.99,18.99
42365.742,1017,1172,155,20.36,20.36
42396.664,1017,1172,155,32.37,32.37
42408.596,1017,1172,155,39.65,39.65
42427.541,1018,1172,154,48.74,48.74
42465.475,1020,1172,152,59.55,59.55
42469.434,1020,1172,152,69.46,69.46
42486.419,1020,1172,152,74.59,74.59
42509.326,1021,1172,151,78.07,78.07
42528.276,1022,1172,150,68.69,68.69
42550.247,1022,1172,150,58.88,58.88
42579.17,1022,1172,150,48.03,48.03
42593.098,1020,1172,152,63.51,63.51
42609.09,1019,1172,153,73.14,73.14
42627.045,1019,1172,153,83.2,83.2
42651.975,1020,1172,152,78.55,78.55
42671.903,1020,1172,152,80.13,80.13
42690.842,1019,1172,153,84.02,84.02
42708.823,1018,1172,154,87.81,87.81
42729.772,1018,1172,154,89.75,89.75
42750.711,1018,1172,154,88.49,88.49
42768.663,1018,1172,154,34.18,34.18
42798.552,1017,1172,155,55.44,55.44
42812.545,1016,1172,156,-34.22,-34.22
42836.484,1016,1172,156,65.23,65.23
42859.42,1016,1172,156,72.52,72.52
42879.367,1016,1172,156,61.53,61.53
42902.27,1016,1172,156,89.74,89.74
42927.211,1016,1172,156,25.16,25.16
42945.192,1015,1172,157,-9.68,-9.68
42983.055,1014,1172,158,36.92,36.92
42987.043,1013,1172,159,46.25,46.25
43005.996,1013,1172,159,36.14,36.14
43033.923,1015,1172,157,13.82,13.82
43047.928,1014,1172,158,7.13,7.13
43071.885,1011,1172,161,-1.56,-1.56
43091.764,1009,1172,163,13.21,13.21
43110.749,1008,1172,164,20.26,20.26
43134.653,1009,1172,163,15.03,15.03
43154.631,1008,1172,164,8.26,8.26
43175.551,1007,1172,165,5.83,5.83
43199.507,1007,1172,165,7.39,7.39
43218.463,1007,1172,165,-5.68,-5.68
43236.414,1007,1172,165,-13.6,-13.6
43255.364,1007,1172,165,-10.62,-10.62
43277.27,1007,1172,165,-3.9,-3.9
43309.182,1005,1172,167,-9.0,-9.0
43321.185,1005,1172,167,-10.59,-10.59
43345.086,1005,1172,167,-11.69,-11.69
43359.086,1005,1172,167,-4.55,-4.55
43381.007,1004,1172,168,1.8,1.8
43399.975,1003,1172,169,0.29,0.29
43427.899,1004,1172,168,-7.7,-7.7
43442.823,1004,1172,168,-13.37,-13.37
43466.8,1002,1172,170,-12.4,-12.4
43479.728,1001,1172,171,-3.9,-3.9
43502.702,1002,1172,170,-0.29,-0.29
43522.611,1003,1172,169,-11.57,-11.57
43550.563,1003,1172,169,-13.89,-13.89
43569.52,1003,1172,169,-12.34,-12.34
43592.429,1002,1172,170,-11.69,-11.69
43622.383,1002,1172,170,-7.89,-7.89
43629.325,1003,1172,169,-16.84,-16.84
43650.304,1002,1172,170,-14.75,-14.75
43670.251,1002,1172,170,-15.59,-15.59
43686.208,1002,1172,170,-17.02,-17.02
43707.119,1002,1172,170,-25.31,-25.31
43745.017,1002,1172,170,-13.83,-13.83
43758.016,1001,1172,171,-11.39,-11.39
43775.945,1001,1172,171,-16.88,-16.88
43795.915,1001,1172,171,-19.99,-19.99
43816.849,1001,1172,171,-16.0,-16.0
43844.787,1000,1172,172,-11.67,-11.67
43858.75,1000,1172,172,-11.13,-11.13
43884.677,1001,1172,171,-16.82,-16.82
43905.624,1001,1172,171,-16.7,-16.7
43928.534,1000,1172,172,-13.65,-13.65
43955.484,1000,1172,172,-15.07,-15.07
43970.42,1000,1172,172,-18.97,-18.97
43992.358,1001,1172,171,-19.46,-19.46
44013.298,1000,1172,172,-16.36,-16.36
44037.233,1001,1172,171,-15.35,-15.35
44056.218,1001,1172,171,-14.22,-14.22
44083.178,1001,1172,171,-16.79,-16.79
44105.098,1001,1172,171,-11.61,-11.61
44123.042,1000,1172,172,-10.52,-10.52
44144.95,1001,1172,171,-16.95,-16.95
44166.924,1001,1172,171,-21.24,-21.24
44187.866,1001,1172,171,-18.86,-18.86
44213.803,1001,1172,171,-17.4,-17.4
44232.747,1001,1172,171,-19.93,-19.93
44262.669,1001,1172,171,-17.03,-17.03
44276.598,1001,1172,171,-20.34,-20.34
44294.561,1001,1172,171,-19.11,-19.11
44317.531,1000,1172,172,-18.46,-18.46
44344.412,1000,1172,172,-16.59,-16.59
44361.369,1000,1172,172,-13.82,-13.82
44383.342,1000,1172,172,-14.88,-14.88
44405.284,1001,1172,171,-19.24,-19.24
44427.227,1001,1172,171,-18.86,-18.86
44448.17,1000,1172,172,-17.36,-17.36
44477.058,1000,1172,172,-18.73,-18.73
44491.023,1000,1172,172,-16.51,-16.51
44514.956,1000,1172,172,-17.59,-17.59
44534.938,999,1172,173,-17.28,-17.28
44553.887,999,1172,173,-16.04,-16.04
44582.775,1000,1172,172,-18.16,-18.16
44604.728,1000,1172,172,-18.12,-18.12
44621.708,1000,1172,172,-14.5,-14.5
44643.618,1000,1172,172,-18.89,-18.89
44666.585,1000,1172,172,-16.84,-16.84
44686.532,1000,1172,172,-14.46,-14.46
44707.441,1000,1172,172,-17.45,-17.45
44733.383,1000,1172,172,-18.35,-18.35
44747.369,1000,1172,172,-18.21,-18.21
44772.272,1000,1172,172,-18.16,-18.16
44797.237,1000,1172,172,-16.1,-16.1
44815.156,1000,1172,172,-18.17,-18.17
44834.136,1000,1172,172,-17.63,-17.63
44861.034,1000,1172,172,-17.68,-17.68
44897.967,1000,1172,172,-16.88,-16.88
44906.945,1000,1172,172,-15.16,-15.16
44922.901,999,1172,173,-16.38,-16.38
44955.777,1000,1172,172,-17.81,-17.81
44970.75,999,1172,173,-11.77,-11.77
44986.732,1000,1172,172,-18.61,-18.61
45010.632,1000,1172,172,-15.38,-15.38
45054.513,999,1172,173,-18.73,-18.73
45058.508,1000,1172,172,-20.76,-20.76
45071.503,999,1172,173,-17.1,-17.1
45096.44,999,1172,173,-18.95,-18.95
45111.364,999,1172,173,-19.45,-19.45
45137.326,999,1172,173,-17.63,-17.63
45155.279,999,1172,173,-17.15,-17.15
45179.183,999,1172,173,-20.88,-20.88
45199.167,999,1172,173,-19.9,-19.9
45224.06,999,1172,173,-15.35,-15.35
45238.062,999,1172,173,-15.63,-15.63
45260.96,999,1172,173,-18.92,-18.92
45281.938,998,1172,174,-16.49,-16.49
45300.853,999,1172,173,-17.9,-17.9
45326.799,998,1172,174,-16.47,-16.47
45349.732,998,1172,174,-19.72,-19.72
45368.707,998,1172,174,-18.3,-18.3
45388.654,999,1172,173,-17.72,-17.72
45409.566,1000,1172,172,-18.49,-18.49
45434.495,1001,1172,171,-15.19,-15.19
45451.485,1000,1172,172,-17.01,-17.01
45475.389,1000,1172,172,-17.23,-17.23
45497.367,1000,1172,172,-18.52,-18.52
45539.236,1000,1172,172,-19.99,-19.99
45548.228,1000,1172,172,-12.4,-12.4
45561.157,1000,1172,172,-22.06,-22.06
45595.101,1001,1172,171,-13.1,-13.1
45604.049,1001,1172,171,-13.13,-13.13
45627.979,1000,1172,172,-14.84,-14.84
45644.967,1001,1172,171,-17.03,-17.03
45664.901,1001,1172,171,-14.01,-14.01
45700.819,1001,1172,171,-17.14,-17.14
45709.766,1001,1172,171,-16.43,-16.43
45732.732,1001,1172,171,-17.23,-17.23
45749.689,1001,1172,171,-9.95,-9.95
45772.592,1001,1172,171,-16.12,-16.12
45792.573,1001,1172,171,-14.73,-14.73
45817.506,1001,1172,171,-14.84,-14.84
45840.416,1001,1172,171,-11.98,-11.98
45856.406,1001,1172,171,-10.61,-10.61
45875.316,1000,1172,172,-13.58,-13.58
45898.255,1000,1172,172,-13.31,-13.31
45918.237,1001,1172,171,-18.47,-18.47
45950.151,1001,1172,171,-18.72,-18.72
45963.094,1001,1172,171,-16.54,-16.54
45983.063,1001,1172,171,-19.14,-19.14
46006.004,1001,1172,171,-21.39,-21.39
46025.915,1001,1172,171,-24.9,-24.9
46050.882,1001,1172,171,-20.31,-20.31
46075.782,1000,1172,172,-2.42,-2.42
46088.785,1000,1172,172,8.32,8.32
46106.734,1001,1172,171,21.51,21.51
46127.653,1002,1172,170,19.01,19.01
46149.582,1002,1172,170,12.87,12.87
46184.524,1002,1172,170,12.01,12.01
46191.506,1002,1172,170,13.37,13.37
46236.412,1002,1172,170,4.84,4.84
46242.335,1002,1172,170,-6.1,-6.1
46254.339,1002,1172,170,-2.44,-2.44
46273.288,1001,1172,171,19.03,19.03
46293.234,1002,1172,170,41.51,41.51
46335.087,1003,1172,169,31.52,31.52
46339.083,1004,1172,168,57.03,57.03
46362.019,1004,1172,168,80.13,80.13
46377.011,1004,1172,168,70.78,70.78
46396.92,1005,1172,167,34.78,34.78
46422.886,1005,1172,167,58.15,58.15
46441.837,1004,1172,168,85.98,85.98
46461.798,1004,1172,168,89.87,89.87
46489.712,1005,1172,167,79.09,79.09
46508.661,1006,1172,166,54.56,54.56
46521.625,1005,1172,167,-8.84,-8.84
46542.532,1005,1172,167,-35.74,-35.74
46564.509,1005,1172,167,-3.84,-3.84
46581.462,1005,1172,167,23.17,23.17
46600.412,1006,1172,166,23.8,23.8
46622.318,1006,1172,166,11.87,11.87
46646.261,1007,1172,165,5.82,5.82
46667.211,1007,1172,165,3.62,3.62
46685.154,1007,1172,165,2.39,2.39
46703.137,1008,1172,164,14.08,14.08
46725.048,1010,1172,162,12.56,12.56
46763.974,1011,1172,161,9.87,9.87
46788.908,1011,1172,161,17.43,17.43
46795.858,1011,1172,161,13.34,13.34
46830.76,1012,1172,160,12.62,12.62
46834.787,1014,1172,158,8.52,8.52
46847.74,1015,1172,157,9.11,9.11
46881.624,1014,1172,158,4.37,4.37
46885.648,1015,1172,157,11.69,11.69
46907.56,1015,1172,157,16.48,16.48
46925.541,1016,1172,156,15.86,15.86
46946.457,1016,1172,156,16.71,16.71
46965.435,1017,1172,155,22.34,22.34
46992.335,1017,1172,155,22.19,22.19
47009.287,1017,1172,155,17.13,17.13
47029.234,1017,1172,155,16.47,16.47
47048.213,1017,1172,155,16.84,16.84
47070.157,1017,1172,155,20.41,20.41
47089.104,1017,1172,155,18.49,18.49
47110.014,1017,1172,155,19.77,19.77
47127.967,1017,1172,155,19.73,19.73
47153.902,1017,1172,155,14.79,14.79
47168.862,1017,1172,155,17.78,17.78
47189.838,1016,1172,156,18.25,18.25
47213.774,1016,1172,156,13.07,13.07
47233.687,1016,1172,156,10.9,10.9
47248.677,1017,1172,155,10.95,10.95
47270.618,1016,1172,156,14.51,14.51
47288.57,1016,1172,156,11.79,11.79
47314.474,1016,1172,156,0.23,0.23
47333.452,1017,1172,155,-1.16,-1.16
47350.404,1015,1172,157,-6.64,-6.64
47373.345,1015,1172,157,-8.81,-8.81
47392.296,1015,1172,157,-6.5,-6.5
47414.234,1015,1172,157,-0.22,-0.22
47432.185,1014,1172,158,-1.54,-1.54
47465.063,1015,1172,157,-5.07,-5.07
47476.036,1015,1172,157,-1.26,-1.26
47511.951,1015,1172,157,1.24,1.24
47515.963,1014,1172,158,7.06,7.06
47532.917,1015,1172,157,15.63,15.63
47552.837,1016,1172,156,19.05,19.05
47575.781,1017,1172,155,20.65,20.65
47593.73,1017,1172,155,22.4,22.4
47612.676,1016,1172,156,23.87,23.87
47658.58,1017,1172,155,24.61,24.61
47664.537,1018,1172,154,21.69,21.69
47676.536,1019,1172,153,20.46,20.46
47696.482,1019,1172,153,15.61,15.61
47719.383,1018,1172,154,17.12,17.12
47737.37,1018,1172,154,19.25,19.25
47758.313,1018,1172,154,18.08,18.08
47774.272,1018,1172,154,14.26,14.26
47802.163,1019,1172,153,8.43,8.43
47816.126,1018,1172,154,8.8,8.8
47839.101,1017,1172,155,7.45,7.45
47858.049,1018,1172,154,6.83,6.83
47876.962,1018,1172,154,7.86,7.86
47897.941,1018,1172,154,6.48,6.48
47920.881,1017,1172,155,6.95,6.95
47937.833,1018,1172,154,4.7,4.7
47957.78,1019,1172,153,3.85,3.85
47984.676,1019,1172,153,5.71,5.71
47998.684,1018,1172,154,9.65,9.65
48019.581,1018,1172,154,7.87,7.87
48041.559,1019,1172,153,7.4,7.4
48063.482,1020,1172,152,11.36,11.36
48098.405,1020,1172,152,9.09,9.09
48104.353,1020,1172,152,4.73,4.73
48131.315,1020,1172,152,8.18,8.18
48154.258,1019,1172,153,7.35,7.35
48169.188,1019,1172,153,14.74,14.74
48186.134,1019,1172,153,-11.32,-11.32
48203.104,1019,1172,153,18.98,18.98
48230.026,1019,1172,153,17.3,17.3
48249.968,1019,1172,153,5.51,5.51
48267.92,1020,1172,152,3.97,3.97
48282.909,1020,1172,152,10.49,10.49
48301.832,1019,1172,153,12.51,12.51
48327.757,1019,1172,153,3.62,3.62
48355.683,1020,1172,152,4.21,4.21
48363.694,1021,1172,151,1.92,1.92
48383.645,1019,1172,153,2.68,2.68
48403.588,1019,1172,153,-2.41,-2.41
48423.537,1019,1172,153,8.47,8.47
48447.454,1019,1172,153,-6.95,-6.95
48473.365,1021,1172,151,-0.65,-0.65
48487.364,1020,1172,152,-0.85,-0.85
48510.302,1018,1172,154,2.06,2.06
48528.22,1019,1172,153,2.38,2.38
48547.204,1021,1172,151,3.05,3.05
48567.163,1020,1172,152,2.51,2.51
48588.064,1020,1172,152,2.8,2.8
48607.043,1020,1172,152,2.33,2.33
48626.989,1020,1172,152,6.14,6.14
48647.936,1020,1172,152,3.7,3.7
48668.883,1020,1172,152,-1.09,-1.09
48685.819,1021,1172,151,5.45,5.45
48711.731,1020,1172,152,7.88,7.88
48742.65,1020,1172,152,0.43,0.43
48747.638,1020,1172,152,8.24,8.24
48766.617,1020,1172,152,7.69,7.69
48801.522,1020,1172,152,-0.64,-0.64
48811.462,1021,1172,151,8.0,8.0
48827.418,1021,1172,151,7.63,7.63
48849.395,1021,1172,151,0.0,0.0
48866.35,1022,1172,150,6.73,6.73
48895.238,1023,1172,149,4.63,4.63
48909.239,1022,1172,150,1.07,1.07
48953.121,1023,1172,149,7.64,7.64
48958.104,1023,1172,149,5.12,5.12
48973.066,1023,1172,149,1.48,1.48
48990.02,64,1172,1108,8.58,8.58
49012.922,64,1172,1108,2.95,2.95
49029.887,1023,1172,149,2.73,2.73
49060.808,1023,1172,149,6.84,6.84
49075.754,64,1172,1108,2.76,2.76
49096.698,64,1172,1108,3.44,3.44
49112.718,65,1172,1107,6.61,6.61
49133.633,64,1172,1108,1.69,1.69
49153.581,64,1172,1108,4.47,4.47
49173.532,64,1172,1108,5.33,5.33
49191.483,64,1172,1108,2.35,2.35
49213.385,64,1172,1108,9.3,9.3
49233.337,64,1172,1108,5.3,5.3
49254.311,1023,1172,149,3.35,3.35
49273.261,1023,1172,149,7.37,7.37
49291.212,1023,1172,149,5.28,5.28
49317.118,64,1172,1108,2.98,2.98
49339.051,64,1172,1108,5.56,5.56
49377.95,65,1172,1107,3.8,3.8
49383.965,64,1172,1108,3.79,3.79
49392.906,64,1172,1108,4.21,4.21
49432.833,64,1172,1108,2.97,2.97
49437.785,64,1172,1108,4.01,4.01
49455.773,64,1172,1108,4.65,4.65
